"Sector","Indicator_Group_Code","Indicator_Group_Name","Indicator_Code","Indicator_Name","Disaggregation_Type","Level_Of_Difficulty","Sex","Location","Age","Type_Of_Disability","Country_Code","Country_Name","Time","Data","Units_Of_Measure"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","HTI","Haiti",2017,48.75039917,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","KEN","Kenya",2022,74.19354398,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","MDV","Maldives",2009,45.46683869,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","MLI","Mali",2018,46.8290289,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","MRT","Mauritania",2021,32.46975596,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","NPL","Nepal",2022,63.25892047,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","NGA","Nigeria",2018,37.61737488,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","PAK","Pakistan",2018,46.36569438,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","RWA","Rwanda",2020,74.0891198,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","SEN","Senegal",2018,57.35299419,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","ZAF","South Africa",2016,81.41186595,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","TZA","Tanzania",2022,55.8652135,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","TLS","Timor-Leste",2016,47.60455243,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_all","Women with family planning needs met (% of women with any degree of functional difficulty)","Level of difficulty","Any difficulty","All","All","All","All","UGA","Uganda",2016,54.4615749,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","AFG","Afghanistan",2016,9.561744051,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","KHM","Cambodia",2022,61.25461613,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","HTI","Haiti",2017,54.75104003,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","KEN","Kenya",2022,76.27228037,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","MDV","Maldives",2009,51.36630497,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","MLI","Mali",2018,41.59563301,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","MRT","Mauritania",2021,22.02075711,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","NPL","Nepal",2022,59.96286796,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","PAK","Pakistan",2018,45.72839391,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","RWA","Rwanda",2020,72.68088412,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","ZAF","South Africa",2016,84.04367936,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","TZA","Tanzania",2022,59.99464072,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_cogn_all","Women with family planning needs met (% of women with any degree of cognitive difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","Cognition","UGA","Uganda",2016,54.55899164,"Percent"
"Health","fplm","Women with family planning needs met (% of women with relevant disability category)","fplm_any_dfcl_comm_all","Women with family planning needs met (% of women with any degree of communication difficulty)","Level of difficulty, Type of difficulty","Any difficulty","All","All","All","communication","AFG","Afghanistan",2016,6.246937612,"Percent"
